feature_0,feature_1,feature_2,feature_3,feature_4,target
1.6029496350095653,-0.5969818277170742,-1.412700992710642,0.17971924897192088,-0.9556883023479309,1
-0.8627667658517807,-0.7028490314713993,1.3323460818706623,0.8453984349756005,-0.694075620900447,0
1.2463539365522338,1.6236999162699404,0.7476854949820706,0.19939619451616822,0.6569970452946666,1
-0.18732479825346382,-0.6355961225002568,-0.07812365205620052,-0.3262422635368337,-0.10777278785714459,0
0.7190830767236336,0.8500182498547416,-0.6724696457220473,1.3445099574233366,-1.0588799917128027,1
-0.3631190839286136,0.1774224899245398,-0.4358561144759655,1.0869974231044945,-1.9068108481047723,0
2.2562836617194235,-1.0112097081446518,0.6841255022414344,1.2407996382379747,-1.3661366580322254,1
0.1149639814973355,0.7888323576051481,-1.3017953463757468,-0.8838493491842719,0.3226492603416534,1
-1.1603514930197858,-0.02390018593120239,-0.5226574294295555,0.09566853128456845,-0.9694685738331948,0
-2.1330336509956846,-0.8709799270123557,0.11243466589281073,0.013333595868565248,0.1984228032332845,0
-1.0749127532376357,-2.0855947440076066,0.08482480610070589,-0.14754179145413532,0.13687398681599303,0
-1.3335284536133665,-0.013676895693941586,-0.9494100819832615,2.0339709062842646,-1.6127645874037126,0
0.9943374130163266,-1.1742346864905715,-0.0919869817504403,0.006805112170343478,0.6931562826012707,1
0.8707272378848472,0.1750317784400052,-0.9850988086034286,0.07956812025238354,-0.08443184773396771,1
-0.6338581727323805,-0.12267092165080286,1.3293480483946352,0.08560108431703894,-0.7762058742988986,0
1.2865257877930003,1.9058286994978535,1.5839161115040152,0.029908279656883197,-0.026871891795789367,1
0.42839124027620334,-0.18378450655131223,-1.9021257036363153,1.1615443015812958,-1.1318018894341233,1
-1.1588232801054843,-0.34245534899504554,1.223785034975881,-0.17780074933462575,1.1084695554555464,0
0.6144791217816397,0.9437440606736996,-0.8496364576470397,-1.4824195956488007,-1.0456832567462264,1
1.9283040376151772,-1.1988717449703032,1.6170342726890838,-0.07319029573912483,-1.1515741144639449,1
-0.6875551832237402,1.0843068778018965,-0.3140520227393681,-0.6643651867664679,1.0741503775623549,0
-0.4993183622573375,-0.4879290373966298,1.1055207261932052,0.8355390476768058,0.21536608003099927,0
-0.5270538471585999,-0.5131543906918671,2.543585255616338,-1.2190290626518057,-2.030760475214922,0
0.05822848843842883,-0.4833286385322896,0.9925221539557462,-0.5073432245500527,0.6168530507073668,0
-0.08278342995201088,-0.508564454165587,0.30432313355066604,-0.7238964055855656,2.0765908760492624,0
1.0451075434944248,0.34056367314808106,0.776160104447716,-0.4606357463520087,0.19831458816230482,1
0.4877955721461163,1.1902348547879802,0.5685234661081863,0.5842460837275075,1.8561874913780105,1
0.43672551450564256,-0.9823797716377638,0.35767902896713305,0.16494605690257166,1.0064469550292476,0
-1.854180614323005,1.4682938285648517,-1.2091985076318417,1.397187836359202,0.7249929671959956,0
-0.8339034268525573,-0.5467484450650028,-0.39198806518688833,0.21068901592694467,-1.077968322405573,0
-0.3921376490959403,0.8472771771728843,0.09608792760946251,-0.1111208047647683,0.7979074408214969,1
-0.9832144046253622,-1.122757628936397,-0.28068223607889875,0.276179531664498,-0.7178098666511673,0
0.03685410991569767,0.32307171524387435,0.563632708291737,0.788667300041798,-0.3981082999163705,1
1.4208898854355365,0.32376648625950205,-0.27654453395214507,1.2656147213103126,-0.3838755615939564,1
-1.14737817657476,0.37651336635335075,-1.649490482908014,-0.5983642438246541,0.08195496247430975,0
0.5060709848844918,0.8424850343372542,0.42052364680326265,0.3631254515723539,-0.6992894425882374,1
0.44405437873551556,-0.40493943459873744,-0.2768778307357282,-0.5507169499777558,1.4590264022256505,1
1.3657940415763707,-2.15020817920487,-0.3843437289732534,-1.0854240994971864,-0.0916699043371935,1
1.3090334316819445,0.05190884978845728,1.032277927213485,-0.8278776962495498,1.6350517462089007,1
2.1048748215382322,0.12124359124166145,-2.9729480572583014,-1.52300115092426,-1.2117444616016761,1
0.9117177037288295,-0.12509520424610412,-1.1037493677856247,0.6596438957495531,-0.49850081204693963,1
-1.6532858740858636,-2.069342495230755,0.78965813868003,0.7592058726326818,-0.9857971333143114,0
-1.164655727119782,-0.42741651768350575,2.2169433957452855,0.34860699781508697,-0.5480767691313795,0
-0.6587745746181117,0.6042490527494719,1.0078909259572493,-1.1826612303221147,-0.49635591115360334,0
0.028959136839792298,-0.05054111280938341,0.11768935840735967,-0.1961550526679814,1.7862134713869304,0
-0.5288916538160638,1.0243237083666579,-0.4700211808648409,2.052396225418619,-0.3605501910156633,1
-0.1199423197517966,1.1311011677590908,-0.8202879695678488,0.9277740017823013,-0.14751682672817978,1
-0.08701245723539211,-0.9270901956583234,0.49976488099548766,-0.6065789582371387,0.1251838630546944,0
-0.18569057071038836,0.23186564186300254,-0.17907807344906743,1.161838165213342,-1.2157722816977368,0
-0.005933134013230698,1.1287142629962108,0.7516036327123788,1.0552720221474983,-0.9875087667746831,1
1.4578152372347732,-0.5143012485448684,0.03595920380164649,-0.7056576124279431,0.8124150338806777,1
0.8681707627373988,-1.673277623769242,-2.318000316996556,0.7693745914832526,-0.5076955418721255,1
0.7863430468956198,0.2385419698658664,0.025622865933199956,-0.20606453488058793,-1.323582796593956,1
-0.6280561057423611,0.5460294991930832,0.5850268364331459,1.3112404737616317,-0.24167723950933415,0
-0.2428534263755009,0.31220411112570823,-2.430637622155004,1.1826935367730753,-0.3139141108136478,1
-0.07848722531803524,0.152108632986314,-1.0866755707233915,0.49792920077541647,-0.9690545321983566,1
-2.8266986678595005,0.6959683879797639,2.377601464243094,0.6743864244995678,0.6253476965744417,0
-0.03348476162871905,2.2105378580650927,1.614602290204461,-0.5170251184998798,-0.0795924932971354,1
-1.093022734318348,0.05355483561614263,-1.6802649686836417,-0.6942508267582037,-0.006224886709786113,0
-1.8676551736955587,-0.7705015575610066,0.8032591991183278,0.9512311148069866,-1.0142449459321239,0
-0.26559489421902815,-0.2348315591129559,-0.15931675617086719,-0.21258617057639015,-1.0295433732646668,0
1.1740192269650571,0.019919323797831998,-0.8900373220560869,0.17537793082612557,0.7494501681035103,1
0.5734316928597782,2.138836075812396,-1.0057557344030668,-0.6089874949732459,-1.091893251025377,1
-1.3609733122313554,1.222181904236189,0.11643972093369914,-0.1117308611818311,1.05397061103442,0
-0.4320944480988202,-1.447317110434141,-0.16641107958098428,-0.849708662867314,-1.4255101744219567,0
1.8151301120553731,0.3223632935189453,0.6336023502265864,1.7408580800006206,0.08412528959652898,1
0.7197182113300993,-0.4137767225058524,-1.9413605063332908,0.7356921952132104,1.3697673660528424,1
-0.4394153604366336,-0.21950875586805357,-1.7151369376360517,-1.1812969611322255,1.546886618241688,0
-0.547310759781873,-0.7795140328328054,-0.24255299437754846,-1.0686854796503753,-1.2454901932317826,0
-1.5950473731948986,0.14291250048071721,-0.5979840412857755,-0.5127724195772162,0.6964271796498702,0
1.9870156815342035,-0.5833645577082207,-1.328190171860984,-1.217224687364288,1.0346656249095563,1
-1.0310788330717777,0.4594785788132657,1.501674028614157,-0.04564357292648263,-0.1820165061785717,0
0.40602004449661877,1.7594119581098366,-0.6303596241003384,0.017547777224562855,-0.4937316353547115,1
-0.2624223244807658,-1.1668158067848315,1.5479078805093898,0.6784926298998323,0.4019040197376437,0
0.8631481876221735,0.5639167195510134,1.3022341327903624,-0.5147127688650219,-0.16590458832159655,1
-0.21452815763852986,0.22130920320141878,-1.3457612455996026,2.9806136734637905,-0.8163825771181664,1
-0.07169087703969339,1.4832825189153567,-0.3493440922789494,0.8791734304644403,1.2498103324032328,1
-1.984813782553392,-0.9262363813291375,0.2982555093651575,-1.1066556261129676,1.3260128048533626,0
1.3048903875058397,0.8111694787699372,-0.5514478180199919,-0.5440792331512521,0.6567566782670845,1
-1.8552827115021662,-0.8856182278556773,0.8184197625010646,0.08205781290707036,-1.5065989825165127,0
0.4351358919417371,0.7886176635338017,-0.48998457695888237,-1.8938234413142367,-1.1258208886530094,1
-0.05640152523707956,-0.32646461962074097,-1.5650310667516958,-0.6803094323528397,-0.43435810230175503,1
0.49586169232406063,-1.5430219132398157,-1.0495938288678446,1.1134720507885787,-1.5479825248222057,0
-2.3812593007859655,-1.5200464628344241,-0.6593480703272377,-0.9013101952438558,-0.16685268019979688,0
-0.3304537215662323,-1.2868151852115302,0.8329467757021723,-1.053646518680368,1.0405947770009392,0
-1.1193113530216738,-0.17871389033840118,1.1775559233902437,-0.49024713643241946,0.585475595535761,0
1.077526700564883,-1.5710312916731686,-1.0860157923162899,-0.17541018323690097,-1.5657011740259155,1
-0.17514855496917972,0.24145791471338768,-0.24771304871838126,-0.7267192740065506,0.08052095396684532,0
-0.5302527055898552,-0.15013100888614628,-0.891587971156912,1.467506274813772,1.3469542113088706,0
0.6989857886043784,-0.1893904029093457,0.5905146958692623,0.3100875799749254,-0.3359936936818667,1
1.2136701385721522,1.7579924809173997,-2.5603445007876617,0.6780533853640313,0.2533834291292714,1
0.39809812650724213,-0.7076548261104605,0.4412330086973829,-0.3931406353858861,-1.5937134251593894,0
-0.24874069446379196,2.048026352832167,-0.12285815665887495,-0.4180842458309863,-1.191624289210083,1
1.2473740354481635,0.4675700278959496,-0.41920248976171065,1.5955345865768125,0.07576283852526437,1
0.6173531867826355,-0.5007504581193122,1.8178151773912659,-1.2247730164386637,1.14630244229357,1
-0.3975590330047075,-1.2273384555848976,0.5643408908885488,-1.0253096515652431,-0.6222493532649429,0
0.5702079982474507,0.9831037961251986,1.9807659395553447,-0.2907252829672225,0.19084248707190413,1
-2.843747493975132,-0.11256962837983653,-1.6344106064274895,-0.533137900956473,-0.24339074307358924,0
0.40497152224041777,0.35556543303148663,0.6425895363058421,-1.0675340363060406,-2.269494716531802,1
1.4689231259184805,-0.2769115451156046,0.5861716298689,-0.884439431315,-0.6690370933799561,1
-0.5468451216453445,-0.4363463697419965,0.46507249670140427,-0.3812447484901931,-0.36307198412094127,0
-0.04457287249097159,-0.25915025380119533,-0.40952237675821834,1.284395548832632,0.12697390049305812,0
2.0151569832916265,0.16169429871275817,-0.9364290882914801,-1.177853880150783,-0.09669307555355983,1
-1.163085317215939,-0.45426752436758405,-0.931493300678935,1.2190450483240476,0.17928449151131673,0
-0.23932919610278364,-0.5261664464119241,-1.0125173109980286,-0.8130342270033277,-0.16944387911390613,0
1.255435643005625,0.5146742876286182,-0.47516628099576275,0.04943437963145378,0.5132183157878569,1
-1.445432473242575,-0.029822822489908505,-0.8884059776794719,-0.9186648494682733,0.6646751661828584,0
0.4579238275511208,0.661048853301156,-1.0368615158408823,0.09070453555056772,0.6683513514368319,1
-0.8733836434411446,0.04423956266571971,-0.34667507508554496,1.4177392776960571,-0.6191382905580339,0
-0.9953934970282584,0.3129006495857698,-0.9288055407293858,0.5322484215376089,0.8364159305767501,0
0.5080368622284241,0.5816468052903822,-0.5379355719252173,1.0030600098897369,0.10400153135753731,1
0.6840182166094557,-1.0598894979095805,-0.28206113074471423,-2.770018806194729,-2.364249879348336,1
1.8020830690116802,0.30471902806941353,-1.5094290414332812,-0.8967434235050171,-1.0479394900403984,1
1.9011330402824032,-0.05238448927069533,-0.985183835521194,0.7603278287248847,0.4965827218183983,1
1.1863347469605237,0.12795960412357732,0.41262786724333045,-0.28436575127785196,0.23481409001695927,1
-1.0295782986402928,-1.1342185322023797,-0.0657424872108587,0.5912732044971626,2.349985593017003,0
0.14042993214676933,-0.02460885830375628,0.762891212739007,-1.5151650051448176,-0.6494683719544007,0
1.4915083043456008,-0.16188001749652703,0.31182893950408874,-0.38566603907070895,0.39562481843268604,1
2.1062601905528444,-0.9550861442646179,0.2969889311153277,-0.6118224399986372,0.31613975410261036,1
0.08744561594528616,1.3769979798793572,0.7882978788207617,-1.1716877598624822,0.391083002497954,1
0.6330137381400395,0.09572075120970183,-0.17879324673131292,-1.8006377529614042,-0.029049940430325674,1
0.3607647644147802,1.1111649876724685,-0.3911154357796522,-1.1978215498041869,-0.1640326711699925,1
0.2611966566246102,-0.05723398294570006,-1.7473526698191606,-0.30108431945946357,-0.4520383578283022,1
-1.580049640398842,-0.28621088933513716,-1.230025899307387,-0.6414551246235115,0.6889597747161673,0
0.8944112164062139,0.5433240294955545,0.37663852069376114,-1.7677748096283474,-0.9639905357503051,1
0.0017868997670196312,1.7098566099439407,0.05590885490282976,-1.3680937456475768,-0.9340118678355287,1
-0.41788041942515386,1.150043609527677,0.8178069995349604,0.024529147913658754,-0.5293911996211614,0
-1.1295225910868862,-0.5892147581496231,-0.7481903208406416,-0.8792017067909448,-0.21299411458356443,0
0.013440243892505697,-0.7280213072621313,1.754405030708009,-0.564493675018324,-0.6931874525904177,0
-1.7259779494576797,-0.1328533976389502,2.2307726383505853,-0.47913624390487797,0.5139913914366566,0
1.031997311254623,1.5793857654158787,1.2108060653999877,-1.2030037662848008,0.46510978139681797,1
1.214322329072339,0.6923624379576353,-0.4784475254333237,-0.3495220125962021,-0.3156482750414559,1
-1.5033639219979043,0.01106876841843072,1.8319417415079262,0.5282441679146279,0.489674235323826,0
-0.6986066963289413,-1.2212105282843093,-0.3138371087271442,0.37838648912713546,-0.8846426367722723,0
0.09927052711587618,0.09958873627756076,1.5596047720199755,0.18109968417557523,1.7055840139389091,0
0.5398922137861283,-1.2212409572386587,0.21067463343003198,0.5379947500912364,-0.6008432050319176,0
0.2667220759242146,2.0132396514798745,-1.145296880946769,-0.39668479721096295,0.6712976544500473,1
-0.7087633019165519,-0.6551793287334051,1.210592478900777,0.1329248749609276,-0.9578848833478841,0
-0.17529142065162753,-0.07620775165792794,0.07211895851295433,0.4058159091277408,-1.2031471476241198,0
1.2330098340229099,-1.039763355512801,0.7923168031858501,1.010854896903144,-0.37025670183184917,1
-0.2182347830489252,0.7170300818068347,0.9850542680542541,0.35929774738640907,-1.650577975298962,0
-0.4967554644788169,1.0208197175049671,-1.4928803840690463,-1.2397994913119208,0.4905244626276195,1
-0.6467998010744734,-0.4022334048505836,-0.3898368923324186,-0.5740815178487921,0.37790726105163447,0
1.398302275464312,-0.9375900263554017,0.06596393310840538,-0.7001291073365363,0.7263708063033985,1
-0.20304803182281303,2.55923261931921,0.3654911719571328,0.24269949345557673,1.3970162906540506,1
-0.4150232913339616,-0.550785181726987,0.17720622554682702,-0.5404406862887334,-1.7944600912579187,0
-0.6804703378280511,-0.2785841749078369,0.8474790615233772,-0.4741351113843755,-1.5609362212841147,0
-1.337360599724307,1.553750199170035,0.17636432043231723,1.3071164700934355,2.9292091618382634,0
-1.092345577791506,-0.3297874396624641,-1.977332144865102,-0.6521784027304136,-0.7068197550664613,0
1.3376841349979307,-0.2470996553120307,-0.7427654620200189,2.4339283682966517,-1.9300087339610543,1
1.2498192323522856,0.4320160120725515,-0.6261013041717521,-0.8184274908277048,-0.20722142125289225,1
-0.06154886205363862,0.09684794693851509,0.24446597222519323,0.21657732107297262,-0.26161072759579107,0
0.6961827393677384,0.14060776025747126,-1.8553271749969955,-0.6215922665101058,1.695346354281079,1
0.7209826875692475,2.1306338827508693,-0.45646721182108385,-1.0749319858313187,0.4748661013188616,1
-0.452056135474498,-0.2128442645329421,-1.1596093642472967,-0.11154775642686901,0.907321261376951,0
-0.003394475858041214,0.22280591180639772,-0.01893292909275048,1.229914811573618,1.0623073725847232,1
-0.507545201959108,-1.158370489164748,-0.050645568170958874,-0.022303057297288487,0.4358303257465233,0
-1.1599798705592534,1.4487495072874512,1.7026294742083599,-1.1600574300892117,-0.08652084940133946,0
-0.6167295659396382,-0.4300904143538679,1.8662233316718855,0.22374410942264872,0.09883499885408228,0
1.0872907605360587,-1.9740426772891442,1.6761625400043287,2.186656168929495,0.3900170119207832,0
-2.0667455356556608,-0.25081195654042115,1.699096707671536,-0.38110195920298195,-1.6415782516476487,0
0.026983611711148412,-1.9712795951760742,-0.11321270231049071,-0.3688981370148221,-0.5041763625048394,0
1.1925131647297322,0.3307916438802277,1.377218385188062,0.1913763151821745,-0.5840109108210061,1
-0.33034781465042556,-0.4025511814680517,-1.880605423241247,0.5373678506410777,0.40425297368808333,0
0.6783013344602535,-0.42067578801461464,0.594500655707906,-0.9181586502280452,-0.21892255196509683,1
-0.25851971814068453,-0.5134030202422811,0.12501125748935824,1.4980348411159894,1.5746886413919106,0
-0.5172797584035569,1.247897160323232,-2.3460200301311973,0.21173160490241139,-0.6085943988674339,1
-0.2676081353645053,0.7205582120871028,1.1393403985759263,0.515551530396072,-0.6422783952399171,0
-0.719890255125491,0.7575443976121073,-0.18315847300576593,-0.48157994308952107,-0.25425313476680733,0
-1.5087400282512926,0.8742627480833564,-0.7062816148769894,-0.0151938195393918,1.6366597456066878,0
2.093017621892838,-2.170383929549894,0.31345348866100897,-1.3632970910508146,-0.948731107367259,1
-0.09439198785925706,0.6222738318905991,0.48995200499652164,-0.6482398413824773,-0.08137748309388697,1
2.433407336219283,0.5438163489620291,-1.8310686742867501,0.46418140221166315,-1.4031432317361552,1
-0.3437012920929287,1.5024601058969764,0.20982315187174727,-1.2004054256497345,1.7617924109015541,1
-0.572472762574776,-0.15792444321015786,1.3569548598353847,1.240630224730483,1.1307838122151324,0
-0.5769249339618241,-1.0174013840836722,-0.3779945672658387,0.7711727409136899,1.0636311250050565,0
1.2475499798242449,0.6779908258855608,-1.279567710598536,-0.23008360929835794,1.0738595807952485,1
-1.6936830138646772,-1.2878631415242179,-0.1332072512666233,-0.13568577297077178,-0.10731864574285663,0
1.1372674062621226,0.5485986925957099,0.533795963642634,0.17865741888473236,1.2096033421710695,1
1.535784313873369,1.9595336020190024,0.3092076492715639,0.4608214325892876,-1.2110382487790616,1
-0.6454210982348267,-0.9241004154253059,2.0256425547663848,1.2894964159182987,-1.7104946150851137,0
1.2583396702817211,-0.5374950499539183,-0.6761413844741588,0.5087697020588478,-1.6971003863759873,1
-1.6636896969404358,1.4664108396506093,0.43266524145652824,-0.197805655487872,0.7255960039164997,0
0.4317921023493968,-1.0912366110999931,0.4414773245969906,-0.13081148964794145,0.08082204768731134,0
-0.8430595019220547,-0.9326446800591682,2.0015502760138437,0.017758452610742166,0.31139681862787766,0
1.9307202587746204,0.3932977792925511,0.6829495200267515,-1.5370063814346118,0.6895153101831546,1
1.8086188248640849,0.3986869428058401,-1.0575886649573576,-1.9830513717601088,0.3566066467141314,1
-1.9569636259566003,-0.41145436382968714,-0.6855349190774181,-0.9069796701261448,1.117695319813362,0
-1.3244994348967074,0.23651621921336433,0.5075887940748389,-0.7597188046186477,-0.7478592622029837,0
0.8824149580554582,-0.4420486507385161,-0.30410215111742867,1.1784249434927105,0.8499785175544989,1
2.0437246389643153,0.4696618784590544,-0.28622483570347784,1.049945499420947,0.21214121192148228,1
1.0337739921063553,0.1333085056333211,-0.2782581921418533,0.23550508826229416,0.5874139462728386,1
1.2098906576049941,2.4251800322540684,-0.053130027323025464,-1.033495091763031,-0.9756359427945441,1
-0.6169589609927991,0.44932939539385547,-1.0796014704478238,-0.49281396822441587,0.27852183117973595,0
-0.5233878300874384,-2.3692453639034508,0.6823753404228784,0.5435204158435101,1.891139423009255,0
3.71187781551327,0.2781300603655663,-2.5691571363383368,-0.8195457369944223,0.14151276561402495,1
0.6710694871972049,-2.4401213678225586,1.0223848070991564,0.23638110402447898,0.4145559203585051,0
0.38825144305429043,-1.2845997125721251,0.6633552080550326,0.24257576241137335,-1.1886970052651837,0
0.6052700560555782,0.04703334614416321,0.8031592454759221,0.0007171069630275003,-1.2778329761491876,1
-0.5393946834281872,-0.5300478094707866,-0.1212430446811911,0.9420847318722599,-0.8060092702487078,0
0.45894394867896554,-1.1996582826123812,1.5439146920144888,-0.2808671915967852,-0.2709950394030648,0
-0.8329313197907348,1.8707958282310273,-1.8304162453954902,1.2033145552669544,0.4686647061993818,1
-1.7076905844965744,0.008312129948476434,-1.1376320005829104,-0.31492116002018417,-0.5973746955875642,0
0.8589728943573716,0.8546881519813445,0.9321909344139652,-0.9785896969516751,-0.08497977913641494,1
-1.5271722763445772,0.21132491938413972,-1.0782898201309326,-0.4512275860467198,-2.4036735570092587,0
-0.5716938900731754,-0.709007217657754,-1.0471676528342504,0.2835173498790097,-0.6965890735975219,0
-0.16135453284021248,0.10654523515195626,-0.7899272335074898,-0.14407641173712013,-0.6618323292557744,1
-1.0445698784972155,-0.5823288995559972,-0.1190707423842948,0.11811931721293456,1.2656345494957582,0
1.1177677679316567,-0.4784473144201311,1.5048261248367107,0.7739942449748402,-0.6637409795073695,1
-0.8303267576327982,1.10935548145686,-0.37304727616373373,1.1144666251083382,2.724007459034817,0
-0.9527071094159827,0.3665959603086726,1.211691428644082,-0.29342795587515946,-1.3640234780454523,0
1.2559056920728444,1.0438737933651958,1.1587186242297298,-0.9652325825005788,-0.907500470890855,1
-0.07933077783832075,-0.5704439873708441,0.3833886448769886,1.1843270727373434,0.15881192770554314,0
0.026798289883414105,1.3968739794472764,-0.39389766431090445,-2.809563003434197,-0.4003837182248951,1
1.4017001356641874,1.0117559226270538,0.6545699526096199,-0.7187759203608034,-0.11830847516623069,1
-0.5662308771572943,-0.49529376428094274,0.3755088630508068,-0.9555002231146887,1.2695641185526727,0
-0.47209267840401675,0.8320305180289068,1.4685694165156504,-1.8668451605660186,-0.739267484584698,0
-0.4605685232065976,-2.169505917103579,0.39852115758633866,0.14244687101972534,1.0124308629313585,0
-0.4593119597780333,0.503781647205189,-1.0668592590541395,0.3690904630426574,-1.8142550084027154,1
0.2602835372733908,-0.2811659153782041,0.8747270242457285,2.9088720139637565,0.23347879530186075,0
0.43375307374358346,0.3259639406974876,0.4146938091776719,-0.8917607573537548,-0.7234567697181438,1
-2.2864132924087714,-0.6041317916737488,1.461270601320455,-0.5829678951671275,-1.3530081848748123,0
0.5434886070765994,1.1943645023691891,-0.07671827140781301,0.11883301682945721,1.2491183253721163,1
-1.6973797511740378,1.7519330053323965,-0.581050795676669,0.13526161885640736,-2.116719144205709,0
0.766831201457464,0.7054426103099615,0.6888649072423627,0.08568911572208457,1.3286453922917523,1
0.04926888646760158,0.8854842710416866,-0.36971179420239025,0.2261390875221762,1.5755811534073354,1
-0.8254253031846004,0.05927154073693677,-1.2162416014694595,0.06463149470685693,-0.24969471758424341,0
-0.017693280639248916,-0.08598674085503699,0.6629066362722441,-0.19599204992462776,0.8584981419346556,0
-0.07787644058374758,-0.7659317468625009,0.9878909520990954,0.31512846749026974,-0.026333411666323275,0
-1.99320184511081,-0.45961326680828113,0.11530803932892715,0.3206035585503677,-2.381185376849605,0
-1.6012424964964882,1.5230316726395106,-0.38327896963350716,0.8088575677079411,0.06317014062951828,0
-0.7521401740388374,-1.3031200110867254,-0.1178437199535084,0.7914956420541935,0.10754905950627787,0
-1.7337658741927473,-0.8418031991977196,-0.30397153740529775,0.140737977963354,1.0078190244150584,0
2.1289768799816837,-1.637104487381367,1.035000893695805,0.6230274546088068,1.100461867678756,1
-0.06558702279851883,-2.3620981429561705,-0.6199733334220696,1.6298024900815762,0.18711038843382963,0
-1.4864817716691079,1.0702370227494291,0.5700629036732987,-1.175405764840216,-0.5160724955602988,0
-0.5085718382214641,-0.2674641448984683,-0.8278493407560764,-1.6145669756801415,0.2848073302706632,0
1.1085599513338267,-0.2739252007827153,0.7526780466378958,-1.6688908940396665,-1.8415066703506096,1
-0.5089044596690552,0.3008950259295207,-0.054624750927457645,1.635111189911511,0.6044303070285003,0
-0.6061053664524677,0.548416923709048,0.31840932066658717,0.5228774674048662,1.5318250724299138,0
-0.05610146146719703,0.49927674960045015,1.425436782893671,0.3476640589199558,0.7943412320230576,0
0.4885792093906047,0.5998508300935098,-1.133458609524109,-1.3837882620699757,-2.2448673268841826,1
-0.3039463144335709,-0.5870007320954579,-0.4101015052722314,-0.01838692756305207,0.6217939658672285,0
-0.4082307229168275,0.14493808374851744,-1.3480676641962503,-0.9426630086785209,1.3331990428259266,0
0.491446700317488,-0.9583696405007495,0.6631393617731124,-1.085957277191459,-0.40012691289022134,0
-1.0712736376751812,-0.6388138581522018,0.3452458368670619,-0.12669402612515174,-0.4968389256870732,0
-0.008780131581124248,0.36223972252145586,0.7882018105525276,-0.3310855269994438,0.9470960514077673,1
